Row,multiply_type,nr_c,dot_product_length,num_vfops,load_left_block_throughput,load_left_throughput_bottlenck,load_left_num_uops,operate_block_throughput,operate_throughput_bottlenck,operate_num_uops
cmat_mulx_avx_nr_c_13_dot_product_length_18,cmat_mulx_avx,13,18,923,510,Backend,1417,489.53,Backend,1890
cmat_mulx_avx_nr_c_13_dot_product_length_19,cmat_mulx_avx,13,19,975,536,Backend,1495,516.53,Backend,2001
cmat_mulx_avx_nr_c_13_dot_product_length_20,cmat_mulx_avx,13,20,1027,562,Backend,1573,546.53,Backend,2112
cmat_mulx_avx_nr_c_14_dot_product_length_2,cmat_mulx_avx,14,2,98,58.53,Backend,164,50,Backend,195
cmat_mulx_avx_nr_c_14_dot_product_length_3,cmat_mulx_avx,14,3,154,88,Backend,254,78,Backend,285
cmat_mulx_avx_nr_c_14_dot_product_length_4,cmat_mulx_avx,14,4,210,117,Backend,342,106,Backend,374
cmat_mulx_avx_nr_c_14_dot_product_length_5,cmat_mulx_avx,14,5,266,149,Backend,432,136,Backend,464
cmat_mulx_avx_nr_c_14_dot_product_length_6,cmat_mulx_avx,14,6,322,181,Backend,518,166,Backend,568
cmat_mulx_avx_nr_c_14_dot_product_length_7,cmat_mulx_avx,14,7,378,218,Backend,602,196,Backend,687
cmat_mulx_avx_nr_c_14_dot_product_length_8,cmat_mulx_avx,14,8,434,266,Backend,686,225,Backend,806
cmat_mulx_avx_nr_c_14_dot_product_length_9,cmat_mulx_avx,14,9,490,294,Backend,770,256,Backend,941
cmat_mulx_avx_nr_c_14_dot_product_length_10,cmat_mulx_avx,14,10,546,322,Backend,854,287,Backend,1060
cmat_mulx_avx_nr_c_14_dot_product_length_11,cmat_mulx_avx,14,11,602,350,Backend,938,315,Backend,1179
cmat_mulx_avx_nr_c_14_dot_product_length_12,cmat_mulx_avx,14,12,658,378,Backend,1022,347,Backend,1298
cmat_mulx_avx_nr_c_14_dot_product_length_13,cmat_mulx_avx,14,13,714,406,Backend,1106,376,Backend,1417
cmat_mulx_avx_nr_c_14_dot_product_length_14,cmat_mulx_avx,14,14,770,434,Backend,1190,407,Backend,1536
cmat_mulx_avx_nr_c_14_dot_product_length_15,cmat_mulx_avx,14,15,826,462,Backend,1274,436,Backend,1655
cmat_mulx_avx_nr_c_14_dot_product_length_16,cmat_mulx_avx,14,16,882,490,Backend,1358,466,Backend,1774
cmat_mulx_avx_nr_c_14_dot_product_length_17,cmat_mulx_avx,14,17,938,560,Backend,1442,495,Backend,1908
cmat_mulx_avx_nr_c_14_dot_product_length_18,cmat_mulx_avx,14,18,994,546,Backend,1526,525,Backend,2027
cmat_mulx_avx_nr_c_14_dot_product_length_19,cmat_mulx_avx,14,19,1050,574,Backend,1610,554,Backend,2146
cmat_mulx_avx_nr_c_14_dot_product_length_20,cmat_mulx_avx,14,20,1106,602,Backend,1694,586,Backend,2265
cmat_mulx_avx_nr_c_15_dot_product_length_2,cmat_mulx_avx,15,2,105,63,Backend,177,53,Backend,209
cmat_mulx_avx_nr_c_15_dot_product_length_3,cmat_mulx_avx,15,3,165,96,Backend,273,83.47,Backend,305
cmat_mulx_avx_nr_c_15_dot_product_length_4,cmat_mulx_avx,15,4,225,125.32,Backend,367,113.47,Backend,400
cmat_mulx_avx_nr_c_15_dot_product_length_5,cmat_mulx_avx,15,5,285,162,Backend,463,144.47,Backend,496
cmat_mulx_avx_nr_c_15_dot_product_length_6,cmat_mulx_avx,15,6,345,194,Backend,555,176,Backend,607
cmat_mulx_avx_nr_c_15_dot_product_length_7,cmat_mulx_avx,15,7,405,234,Backend,645,210.05,Backend,734
cmat_mulx_avx_nr_c_15_dot_product_length_8,cmat_mulx_avx,15,8,465,285,Backend,735,240.47,Backend,861
cmat_mulx_avx_nr_c_15_dot_product_length_9,cmat_mulx_avx,15,9,525,318,Backend,825,273,Backend,1005
cmat_mulx_avx_nr_c_15_dot_product_length_10,cmat_mulx_avx,15,10,585,348,Backend,915,305,Backend,1132
cmat_mulx_avx_nr_c_15_dot_product_length_11,cmat_mulx_avx,15,11,645,378,Backend,1005,336.53,Backend,1259
cmat_mulx_avx_nr_c_15_dot_product_length_12,cmat_mulx_avx,15,12,705,408,Backend,1095,370.53,Backend,1386
cmat_mulx_avx_nr_c_15_dot_product_length_13,cmat_mulx_avx,15,13,765,438,Backend,1185,401,Backend,1513
cmat_mulx_avx_nr_c_15_dot_product_length_14,cmat_mulx_avx,15,14,825,468,Backend,1275,435,Backend,1640
cmat_mulx_avx_nr_c_15_dot_product_length_15,cmat_mulx_avx,15,15,885,498,Backend,1365,466,Backend,1767
cmat_mulx_avx_nr_c_15_dot_product_length_16,cmat_mulx_avx,15,16,945,528,Backend,1455,497.53,Backend,1894
cmat_mulx_avx_nr_c_15_dot_product_length_17,cmat_mulx_avx,15,17,1005,600,Backend,1545,528.05,Backend,2037
cmat_mulx_avx_nr_c_15_dot_product_length_18,cmat_mulx_avx,15,18,1065,588,Backend,1635,560.53,Backend,2164
cmat_mulx_avx_nr_c_15_dot_product_length_19,cmat_mulx_avx,15,19,1125,618,Backend,1725,591.53,Backend,2291
cmat_mulx_avx_nr_c_15_dot_product_length_20,cmat_mulx_avx,15,20,1185,648,Backend,1815,625.53,Backend,2418
cmat_mulx_avx_nr_c_16_dot_product_length_2,cmat_mulx_avx,16,2,112,67.47,Backend,190,57,Backend,223
cmat_mulx_avx_nr_c_16_dot_product_length_3,cmat_mulx_avx,16,3,176,101,Backend,292,89,Backend,325
cmat_mulx_avx_nr_c_16_dot_product_length_4,cmat_mulx_avx,16,4,240,134,Backend,392,121,Backend,426
cmat_mulx_avx_nr_c_16_dot_product_length_5,cmat_mulx_avx,16,5,304,170,Backend,494,156,Backend,528
cmat_mulx_avx_nr_c_16_dot_product_length_6,cmat_mulx_avx,16,6,368,207,Backend,592,189,Backend,646
cmat_mulx_avx_nr_c_16_dot_product_length_7,cmat_mulx_avx,16,7,432,250,Backend,688,223,Backend,781
cmat_mulx_avx_nr_c_16_dot_product_length_8,cmat_mulx_avx,16,8,496,304,Backend,784,256,Backend,916
cmat_mulx_avx_nr_c_16_dot_product_length_9,cmat_mulx_avx,16,9,560,336,Backend,880,291,Backend,1069
cmat_mulx_avx_nr_c_16_dot_product_length_10,cmat_mulx_avx,16,10,624,368,Backend,976,326,Backend,1204
cmat_mulx_avx_nr_c_16_dot_product_length_11,cmat_mulx_avx,16,11,688,400,Backend,1072,358,Backend,1339
cmat_mulx_avx_nr_c_16_dot_product_length_12,cmat_mulx_avx,16,12,752,432,Backend,1168,394,Backend,1474
cmat_mulx_avx_nr_c_16_dot_product_length_13,cmat_mulx_avx,16,13,816,464,Backend,1264,427,Backend,1609
cmat_mulx_avx_nr_c_16_dot_product_length_14,cmat_mulx_avx,16,14,880,496,Backend,1360,462,Backend,1744
cmat_mulx_avx_nr_c_16_dot_product_length_15,cmat_mulx_avx,16,15,944,528,Backend,1456,495,Backend,1879
cmat_mulx_avx_nr_c_16_dot_product_length_16,cmat_mulx_avx,16,16,1008,560,Backend,1552,529,Backend,2014
cmat_mulx_avx_nr_c_16_dot_product_length_17,cmat_mulx_avx,16,17,1072,640,Backend,1648,562,Backend,2166
cmat_mulx_avx_nr_c_16_dot_product_length_18,cmat_mulx_avx,16,18,1136,624,Backend,1744,596,Backend,2301
cmat_mulx_avx_nr_c_16_dot_product_length_19,cmat_mulx_avx,16,19,1200,656,Backend,1840,629,Backend,2436
cmat_mulx_avx_nr_c_16_dot_product_length_20,cmat_mulx_avx,16,20,1264,688,Backend,1936,665,Backend,2571
cmat_mulx_avx_nr_c_17_dot_product_length_2,cmat_mulx_avx,17,2,119,72,Backend,203,60.53,Backend,237
cmat_mulx_avx_nr_c_17_dot_product_length_3,cmat_mulx_avx,17,3,187,109,Backend,311,94.47,Backend,345
cmat_mulx_avx_nr_c_17_dot_product_length_4,cmat_mulx_avx,17,4,255,142.32,Backend,417,128.53,Backend,452
cmat_mulx_avx_nr_c_17_dot_product_length_5,cmat_mulx_avx,17,5,323,183,Backend,525,164,Backend,560
cmat_mulx_avx_nr_c_17_dot_product_length_6,cmat_mulx_avx,17,6,391,220,Backend,629,200.47,Backend,685
cmat_mulx_avx_nr_c_17_dot_product_length_7,cmat_mulx_avx,17,7,459,266,Backend,731,237.05,Backend,828
cmat_mulx_avx_nr_c_17_dot_product_length_8,cmat_mulx_avx,17,8,527,323,Backend,833,271.47,Backend,971
cmat_mulx_avx_nr_c_17_dot_product_length_9,cmat_mulx_avx,17,9,595,360,Backend,935,308,Backend,1133
cmat_mulx_avx_nr_c_17_dot_product_length_10,cmat_mulx_avx,17,10,663,394,Backend,1037,344,Backend,1276
cmat_mulx_avx_nr_c_17_dot_product_length_11,cmat_mulx_avx,17,11,731,428,Backend,1139,379.53,Backend,1419
cmat_mulx_avx_nr_c_17_dot_product_length_12,cmat_mulx_avx,17,12,799,462,Backend,1241,417.53,Backend,1562
cmat_mulx_avx_nr_c_17_dot_product_length_13,cmat_mulx_avx,17,13,867,496,Backend,1343,452,Backend,1705
cmat_mulx_avx_nr_c_17_dot_product_length_14,cmat_mulx_avx,17,14,935,530,Backend,1445,490,Backend,1848
cmat_mulx_avx_nr_c_17_dot_product_length_15,cmat_mulx_avx,17,15,1003,564,Backend,1547,525,Backend,1991
cmat_mulx_avx_nr_c_17_dot_product_length_16,cmat_mulx_avx,17,16,1071,598,Backend,1649,560.53,Backend,2134
cmat_mulx_avx_nr_c_17_dot_product_length_17,cmat_mulx_avx,17,17,1139,680,Backend,1751,595.05,Backend,2295
cmat_mulx_avx_nr_c_17_dot_product_length_18,cmat_mulx_avx,17,18,1207,666,Backend,1853,631.53,Backend,2438
cmat_mulx_avx_nr_c_17_dot_product_length_19,cmat_mulx_avx,17,19,1275,700,Backend,1955,666.53,Backend,2581
cmat_mulx_avx_nr_c_17_dot_product_length_20,cmat_mulx_avx,17,20,1343,734,Backend,2057,704.53,Backend,2724
cmat_mulx_avx_nr_c_18_dot_product_length_2,cmat_mulx_avx,18,2,126,76.53,Backend,216,64,Backend,251
cmat_mulx_avx_nr_c_18_dot_product_length_3,cmat_mulx_avx,18,3,198,114,Backend,330,100,Backend,365
cmat_mulx_avx_nr_c_18_dot_product_length_4,cmat_mulx_avx,18,4,270,151,Backend,442,136,Backend,478
cmat_mulx_avx_nr_c_18_dot_product_length_5,cmat_mulx_avx,18,5,342,191,Backend,556,173,Backend,592
cmat_mulx_avx_nr_c_18_dot_product_length_6,cmat_mulx_avx,18,6,414,233,Backend,666,210,Backend,724
cmat_mulx_avx_nr_c_18_dot_product_length_7,cmat_mulx_avx,18,7,486,282,Backend,774,250,Backend,875
cmat_mulx_avx_nr_c_18_dot_product_length_8,cmat_mulx_avx,18,8,558,337,Backend,882,287,Backend,1026
cmat_mulx_avx_nr_c_18_dot_product_length_9,cmat_mulx_avx,18,9,630,384,Backend,990,326,Backend,1197
cmat_mulx_avx_nr_c_18_dot_product_length_10,cmat_mulx_avx,18,10,702,420,Backend,1098,365,Backend,1348
cmat_mulx_avx_nr_c_18_dot_product_length_11,cmat_mulx_avx,18,11,774,456,Backend,1206,401,Backend,1499
cmat_mulx_avx_nr_c_18_dot_product_length_12,cmat_mulx_avx,18,12,846,492,Backend,1314,441,Backend,1650
cmat_mulx_avx_nr_c_18_dot_product_length_13,cmat_mulx_avx,18,13,918,528,Backend,1422,478,Backend,1801
cmat_mulx_avx_nr_c_18_dot_product_length_14,cmat_mulx_avx,18,14,990,564,Backend,1530,517,Backend,1952
cmat_mulx_avx_nr_c_18_dot_product_length_15,cmat_mulx_avx,18,15,1062,600,Backend,1638,554,Backend,2103
cmat_mulx_avx_nr_c_18_dot_product_length_16,cmat_mulx_avx,18,16,1134,636,Backend,1746,592,Backend,2254
cmat_mulx_avx_nr_c_18_dot_product_length_17,cmat_mulx_avx,18,17,1206,720,Backend,1854,629,Backend,2424
cmat_mulx_avx_nr_c_18_dot_product_length_18,cmat_mulx_avx,18,18,1278,708,Backend,1962,667,Backend,2575
cmat_mulx_avx_nr_c_18_dot_product_length_19,cmat_mulx_avx,18,19,1350,744,Backend,2070,704,Backend,2726
cmat_mulx_avx_nr_c_18_dot_product_length_20,cmat_mulx_avx,18,20,1422,780,Backend,2178,744,Backend,2877
cmat_mulx_avx_nr_c_19_dot_product_length_2,cmat_mulx_avx,19,2,133,81,Backend,229,67.26,Backend,265
cmat_mulx_avx_nr_c_19_dot_product_length_3,cmat_mulx_avx,19,3,209,122,Backend,349,105.47,Backend,385
cmat_mulx_avx_nr_c_19_dot_product_length_4,cmat_mulx_avx,19,4,285,159.32,Backend,467,143.47,Backend,504
cmat_mulx_avx_nr_c_19_dot_product_length_5,cmat_mulx_avx,19,5,361,204,Backend,587,184.47,Backend,624
cmat_mulx_avx_nr_c_19_dot_product_length_6,cmat_mulx_avx,19,6,437,246,Backend,703,223,Backend,763
cmat_mulx_avx_nr_c_19_dot_product_length_7,cmat_mulx_avx,19,7,513,298,Backend,817,264.05,Backend,922
cmat_mulx_avx_nr_c_19_dot_product_length_8,cmat_mulx_avx,19,8,589,361,Backend,931,302.47,Backend,1081
cmat_mulx_avx_nr_c_19_dot_product_length_9,cmat_mulx_avx,19,9,665,402,Backend,1045,343,Backend,1261
cmat_mulx_avx_nr_c_19_dot_product_length_10,cmat_mulx_avx,19,10,741,440,Backend,1159,383,Backend,1420
cmat_mulx_avx_nr_c_19_dot_product_length_11,cmat_mulx_avx,19,11,817,478,Backend,1273,422.53,Backend,1579
cmat_mulx_avx_nr_c_19_dot_product_length_12,cmat_mulx_avx,19,12,893,516,Backend,1387,464.53,Backend,1738
cmat_mulx_avx_nr_c_19_dot_product_length_13,cmat_mulx_avx,19,13,969,554,Backend,1501,503,Backend,1897
cmat_mulx_avx_nr_c_19_dot_product_length_14,cmat_mulx_avx,19,14,1045,592,Backend,1615,545,Backend,2056
cmat_mulx_avx_nr_c_19_dot_product_length_15,cmat_mulx_avx,19,15,1121,630,Backend,1729,584,Backend,2215
cmat_mulx_avx_nr_c_19_dot_product_length_16,cmat_mulx_avx,19,16,1197,668,Backend,1843,623.53,Backend,2374
cmat_mulx_avx_nr_c_19_dot_product_length_17,cmat_mulx_avx,19,17,1273,760,Backend,1957,662.05,Backend,2553
cmat_mulx_avx_nr_c_19_dot_product_length_18,cmat_mulx_avx,19,18,1349,744,Backend,2071,702.53,Backend,2712
cmat_mulx_avx_nr_c_19_dot_product_length_19,cmat_mulx_avx,19,19,1425,782,Backend,2185,741.53,Backend,2871
cmat_mulx_avx_nr_c_19_dot_product_length_20,cmat_mulx_avx,19,20,1501,820,Backend,2299,783.53,Backend,3030
cmat_mulx_avx_nr_c_20_dot_product_length_2,cmat_mulx_avx,20,2,140,85.47,Backend,242,71,Backend,279
cmat_mulx_avx_nr_c_20_dot_product_length_3,cmat_mulx_avx,20,3,220,127,Backend,368,111,Backend,405
cmat_mulx_avx_nr_c_20_dot_product_length_4,cmat_mulx_avx,20,4,300,168,Backend,492,151,Backend,530
cmat_mulx_avx_nr_c_20_dot_product_length_5,cmat_mulx_avx,20,5,380,212,Backend,618,193,Backend,656
cmat_mulx_avx_nr_c_20_dot_product_length_6,cmat_mulx_avx,20,6,460,259,Backend,740,235,Backend,802
cmat_mulx_avx_nr_c_20_dot_product_length_7,cmat_mulx_avx,20,7,540,312,Backend,860,277,Backend,969
cmat_mulx_avx_nr_c_20_dot_product_length_8,cmat_mulx_avx,20,8,620,375,Backend,980,318,Backend,1136
cmat_mulx_avx_nr_c_20_dot_product_length_9,cmat_mulx_avx,20,9,700,426,Backend,1100,361,Backend,1325
cmat_mulx_avx_nr_c_20_dot_product_length_10,cmat_mulx_avx,20,10,780,466,Backend,1220,404,Backend,1492
cmat_mulx_avx_nr_c_20_dot_product_length_11,cmat_mulx_avx,20,11,860,506,Backend,1340,444,Backend,1659
cmat_mulx_avx_nr_c_20_dot_product_length_12,cmat_mulx_avx,20,12,940,546,Backend,1460,488,Backend,1826
cmat_mulx_avx_nr_c_20_dot_product_length_13,cmat_mulx_avx,20,13,1020,586,Backend,1580,528,Backend,1993
cmat_mulx_avx_nr_c_20_dot_product_length_14,cmat_mulx_avx,20,14,1100,626,Backend,1700,572,Backend,2160
cmat_mulx_avx_nr_c_20_dot_product_length_15,cmat_mulx_avx,20,15,1180,666,Backend,1820,613,Backend,2327
cmat_mulx_avx_nr_c_20_dot_product_length_16,cmat_mulx_avx,20,16,1260,706,Backend,1940,655,Backend,2494
cmat_mulx_avx_nr_c_20_dot_product_length_17,cmat_mulx_avx,20,17,1340,800,Backend,2060,696,Backend,2682
cmat_mulx_avx_nr_c_20_dot_product_length_18,cmat_mulx_avx,20,18,1420,786,Backend,2180,738,Backend,2849
cmat_mulx_avx_nr_c_20_dot_product_length_19,cmat_mulx_avx,20,19,1500,826,Backend,2300,779,Backend,3016
cmat_mulx_avx_nr_c_20_dot_product_length_20,cmat_mulx_avx,20,20,1580,866,Backend,2420,823,Backend,3183
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_2,cmat_mulx_avx_accumulate,2,2,14,4.95,Backend,10,7.68,Backend,28
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_3,cmat_mulx_avx_accumulate,2,3,22,8,Backend,18,11.32,Backend,41
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_4,cmat_mulx_avx_accumulate,2,4,30,11.81,Backend,30,15.47,Backend,56
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_5,cmat_mulx_avx_accumulate,2,5,38,16,Backend,42,19.47,Backend,71
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_6,cmat_mulx_avx_accumulate,2,6,46,20,Backend,54,23.47,Backend,86
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_7,cmat_mulx_avx_accumulate,2,7,54,24,Backend,66,27.47,Backend,101
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_8,cmat_mulx_avx_accumulate,2,8,62,28,Backend,78,31,Backend,116
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_9,cmat_mulx_avx_accumulate,2,9,70,32,Backend,90,35,Backend,131
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_10,cmat_mulx_avx_accumulate,2,10,78,36,Backend,102,39,Backend,146
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_11,cmat_mulx_avx_accumulate,2,11,86,45,Backend,114,43,Backend,161
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_12,cmat_mulx_avx_accumulate,2,12,94,49,Backend,126,47,Backend,176
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_13,cmat_mulx_avx_accumulate,2,13,102,53,Backend,138,51,Backend,191
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_14,cmat_mulx_avx_accumulate,2,14,110,57,Backend,150,55,Backend,206
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_15,cmat_mulx_avx_accumulate,2,15,118,61,Backend,162,59,Backend,221
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_16,cmat_mulx_avx_accumulate,2,16,126,65,Backend,174,63,Backend,236
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_17,cmat_mulx_avx_accumulate,2,17,134,75,Backend,186,67,Backend,251
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_18,cmat_mulx_avx_accumulate,2,18,142,73,Backend,198,71,Backend,266
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_19,cmat_mulx_avx_accumulate,2,19,150,77,Backend,210,75,Backend,281
cmat_mulx_avx_accumulate_nr_c_2_dot_product_length_20,cmat_mulx_avx_accumulate,2,20,158,81,Backend,222,79,Backend,296
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_2,cmat_mulx_avx_accumulate,3,2,21,9.21,Backend,21,11.32,Backend,41
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_3,cmat_mulx_avx_accumulate,3,3,33,15,Backend,39,17,Backend,62
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_4,cmat_mulx_avx_accumulate,3,4,45,21,Backend,57,23,Backend,83
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_5,cmat_mulx_avx_accumulate,3,5,57,27,Backend,75,29,Backend,104
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_6,cmat_mulx_avx_accumulate,3,6,69,37,Backend,93,34.47,Backend,125
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_7,cmat_mulx_avx_accumulate,3,7,81,44,Backend,111,40.47,Backend,146
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_8,cmat_mulx_avx_accumulate,3,8,93,50,Backend,129,46.47,Backend,167
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_9,cmat_mulx_avx_accumulate,3,9,105,56,Backend,147,52.47,Backend,188
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_10,cmat_mulx_avx_accumulate,3,10,117,62,Backend,165,58.47,Backend,209
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_11,cmat_mulx_avx_accumulate,3,11,129,68,Backend,183,64.47,Backend,230
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_12,cmat_mulx_avx_accumulate,3,12,141,74,Backend,201,70.47,Backend,251
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_13,cmat_mulx_avx_accumulate,3,13,153,80,Backend,219,76.47,Backend,272
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_14,cmat_mulx_avx_accumulate,3,14,165,86,Backend,237,82.47,Backend,293
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_15,cmat_mulx_avx_accumulate,3,15,177,92,Backend,255,88.47,Backend,314
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_16,cmat_mulx_avx_accumulate,3,16,189,98,Backend,273,94.47,Backend,335
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_17,cmat_mulx_avx_accumulate,3,17,201,110,Backend,291,100.47,Backend,356
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_18,cmat_mulx_avx_accumulate,3,18,213,110,Backend,309,106.47,Backend,377
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_19,cmat_mulx_avx_accumulate,3,19,225,116,Backend,327,112.47,Backend,398
cmat_mulx_avx_accumulate_nr_c_3_dot_product_length_20,cmat_mulx_avx_accumulate,3,20,237,122,Backend,345,118.47,Backend,419
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_2,cmat_mulx_avx_accumulate,4,2,28,14,Backend,36,15,Backend,56
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_3,cmat_mulx_avx_accumulate,4,3,44,22,Backend,60,22.63,Backend,83
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_4,cmat_mulx_avx_accumulate,4,4,60,30,Backend,84,30,Backend,110
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_5,cmat_mulx_avx_accumulate,4,5,76,40,Backend,108,38,Backend,137
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_6,cmat_mulx_avx_accumulate,4,6,92,46,Backend,132,46,Backend,164
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_7,cmat_mulx_avx_accumulate,4,7,108,56.53,Backend,156,54,Backend,191
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_8,cmat_mulx_avx_accumulate,4,8,124,67,Backend,180,62,Backend,218
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_9,cmat_mulx_avx_accumulate,4,9,140,75,Backend,204,70,Backend,245
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_10,cmat_mulx_avx_accumulate,4,10,156,88,Backend,228,78,Backend,272
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_11,cmat_mulx_avx_accumulate,4,11,172,96,Backend,252,86,Backend,299
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_12,cmat_mulx_avx_accumulate,4,12,188,104,Backend,276,94,Backend,326
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_13,cmat_mulx_avx_accumulate,4,13,204,112,Backend,300,102,Backend,353
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_14,cmat_mulx_avx_accumulate,4,14,220,120,Backend,324,110,Backend,380
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_15,cmat_mulx_avx_accumulate,4,15,236,128,Backend,348,118,Backend,407
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_16,cmat_mulx_avx_accumulate,4,16,252,136,Backend,372,126,Backend,434
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_17,cmat_mulx_avx_accumulate,4,17,268,156,Backend,396,134,Backend,461
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_18,cmat_mulx_avx_accumulate,4,18,284,152,Backend,420,142,Backend,488
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_19,cmat_mulx_avx_accumulate,4,19,300,160,Backend,444,150,Backend,515
cmat_mulx_avx_accumulate_nr_c_4_dot_product_length_20,cmat_mulx_avx_accumulate,4,20,316,168,Backend,468,158,Backend,542
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_2,cmat_mulx_avx_accumulate,5,2,35,19,Backend,51,19,Backend,71
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_3,cmat_mulx_avx_accumulate,5,3,55,29,Backend,81,28.53,Backend,104
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_4,cmat_mulx_avx_accumulate,5,4,75,39,Backend,111,38,Backend,137
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_5,cmat_mulx_avx_accumulate,5,5,95,52,Backend,141,48,Backend,170
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_6,cmat_mulx_avx_accumulate,5,6,115,64,Backend,171,58,Backend,203
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_7,cmat_mulx_avx_accumulate,5,7,135,76,Backend,201,68,Backend,236
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_8,cmat_mulx_avx_accumulate,5,8,155,89,Backend,231,78,Backend,269
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_9,cmat_mulx_avx_accumulate,5,9,175,99,Backend,261,88,Backend,302
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_10,cmat_mulx_avx_accumulate,5,10,195,109,Backend,291,98,Backend,335
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_11,cmat_mulx_avx_accumulate,5,11,215,119,Backend,321,108,Backend,368
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_12,cmat_mulx_avx_accumulate,5,12,235,129,Backend,351,118,Backend,401
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_13,cmat_mulx_avx_accumulate,5,13,255,139,Backend,381,128,Backend,434
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_14,cmat_mulx_avx_accumulate,5,14,275,149,Backend,411,138,Backend,467
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_15,cmat_mulx_avx_accumulate,5,15,295,159,Backend,441,148,Backend,500
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_16,cmat_mulx_avx_accumulate,5,16,315,169,Backend,471,158,Backend,533
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_17,cmat_mulx_avx_accumulate,5,17,335,191,Backend,501,168,Backend,566
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_18,cmat_mulx_avx_accumulate,5,18,355,189,Backend,531,178,Backend,599
cmat_mulx_avx_accumulate_nr_c_5_dot_product_length_19,cmat_mulx_avx_accumulate,5,19,375,199,Backend,561,188,Backend,632
